tradingtime,deliverytime,price_down,price_up
2025-01-16 22:00:00,2025-01-16 22:00:00,110.8175,96.7875
2025-01-16 23:00:00,2025-01-16 23:00:00,14.295000000000002,4.975000000000001
2025-01-17 00:00:00,2025-01-17 00:00:00,76.72,67.0
2025-01-17 01:00:00,2025-01-17 01:00:00,61.6075,53.8075
2025-01-17 02:00:00,2025-01-17 02:00:00,93.6675,81.8075
2025-01-17 03:00:00,2025-01-17 03:00:00,104.785,91.51499999999999
2025-01-17 04:00:00,2025-01-17 04:00:00,207.055,180.83499999999998
2025-01-17 05:00:00,2025-01-17 05:00:00,136.39249999999998,119.1175
2025-01-17 06:00:00,2025-01-17 06:00:00,174.6025,152.4925
2025-01-17 07:00:00,2025-01-17 07:00:00,226.48,197.79500000000002
2025-01-17 08:00:00,2025-01-17 08:00:00,254.76999999999998,222.51
2025-01-17 09:00:00,2025-01-17 09:00:00,284.025,248.055
2025-01-17 10:00:00,2025-01-17 10:00:00,263.7325,230.3325
2025-01-17 11:00:00,2025-01-17 11:00:00,195.3775,170.63750000000002
2025-01-17 12:00:00,2025-01-17 12:00:00,44.385,16.050000000000004
2025-01-17 13:00:00,2025-01-17 13:00:00,178.0275,155.4775
2025-01-17 14:00:00,2025-01-17 14:00:00,193.17,168.71
2025-01-17 15:00:00,2025-01-17 15:00:00,115.5675,100.9375
2025-01-17 16:00:00,2025-01-17 16:00:00,101.495,88.64
2025-01-17 17:00:00,2025-01-17 17:00:00,161.6125,141.14749999999998
2025-01-17 18:00:00,2025-01-17 18:00:00,167.6675,146.4375
2025-01-17 19:00:00,2025-01-17 19:00:00,191.3275,167.0975
2025-01-17 20:00:00,2025-01-17 20:00:00,143.685,125.485
2025-01-17 21:00:00,2025-01-17 21:00:00,97.3675,82.0125
2025-01-17 22:00:00,2025-01-17 22:00:00,117.32,102.465
2025-01-17 23:00:00,2025-01-17 23:00:00,135.985,118.76
2025-01-18 00:00:00,2025-01-18 00:00:00,119.005,103.935
2025-01-18 01:00:00,2025-01-18 01:00:00,134.0025,117.0325
2025-01-18 02:00:00,2025-01-18 02:00:00,99.35,86.775
2025-01-18 03:00:00,2025-01-18 03:00:00,130.15,113.67
2025-01-18 04:00:00,2025-01-18 04:00:00,117.83500000000001,102.91499999999999
2025-01-18 05:00:00,2025-01-18 05:00:00,118.21000000000001,103.24000000000001
2025-01-18 06:00:00,2025-01-18 06:00:00,74.11749999999999,64.72749999999999
2025-01-18 07:00:00,2025-01-18 07:00:00,48.575,40.675
2025-01-18 08:00:00,2025-01-18 08:00:00,121.33500000000001,105.97
2025-01-18 09:00:00,2025-01-18 09:00:00,159.915,139.665
2025-01-18 10:00:00,2025-01-18 10:00:00,240.8725,210.3675
2025-01-18 11:00:00,2025-01-18 11:00:00,176.02,153.73499999999999
2025-01-18 12:00:00,2025-01-18 12:00:00,178.35500000000002,155.775
2025-01-18 13:00:00,2025-01-18 13:00:00,192.8825,168.4525
2025-01-18 14:00:00,2025-01-18 14:00:00,224.705,196.245
2025-01-18 15:00:00,2025-01-18 15:00:00,211.385,184.615
2025-01-18 16:00:00,2025-01-18 16:00:00,205.66750000000002,179.6225
2025-01-18 17:00:00,2025-01-18 17:00:00,167.335,146.14
2025-01-18 18:00:00,2025-01-18 18:00:00,219.33249999999998,191.5575
2025-01-18 19:00:00,2025-01-18 19:00:00,226.8675,198.14249999999998
2025-01-18 20:00:00,2025-01-18 20:00:00,54.22,45.67
2025-01-18 21:00:00,2025-01-18 21:00:00,90.33,78.89
2025-01-18 22:00:00,2025-01-18 22:00:00,115.7975,101.1325
2025-01-18 23:00:00,2025-01-18 23:00:00,130.56,114.02
2025-01-19 00:00:00,2025-01-19 00:00:00,109.7975,95.8925
2025-01-19 01:00:00,2025-01-19 01:00:00,99.605,85.78500000000001
2025-01-19 02:00:00,2025-01-19 02:00:00,111.0875,97.02250000000001
2025-01-19 03:00:00,2025-01-19 03:00:00,83.76,73.155
2025-01-19 04:00:00,2025-01-19 04:00:00,86.5875,75.6225
2025-01-19 05:00:00,2025-01-19 05:00:00,68.26,59.615
2025-01-19 06:00:00,2025-01-19 06:00:00,111.36749999999999,97.2625
2025-01-19 07:00:00,2025-01-19 07:00:00,132.89,116.06
2025-01-19 08:00:00,2025-01-19 08:00:00,124.1325,108.4075
2025-01-19 09:00:00,2025-01-19 09:00:00,113.47749999999999,99.1075
2025-01-19 10:00:00,2025-01-19 10:00:00,136.4225,119.1475
2025-01-19 11:00:00,2025-01-19 11:00:00,199.075,173.865
2025-01-19 12:00:00,2025-01-19 12:00:00,165.2575,144.3225
2025-01-19 13:00:00,2025-01-19 13:00:00,161.7025,141.2225
2025-01-19 14:00:00,2025-01-19 14:00:00,156.435,136.625
2025-01-19 15:00:00,2025-01-19 15:00:00,144.975,126.615
2025-01-19 16:00:00,2025-01-19 16:00:00,140.1275,122.3875
2025-01-19 17:00:00,2025-01-19 17:00:00,190.9,166.725
2025-01-19 18:00:00,2025-01-19 18:00:00,252.5575,220.5725
2025-01-19 19:00:00,2025-01-19 19:00:00,188.405,164.54500000000002
2025-01-19 20:00:00,2025-01-19 20:00:00,169.5,148.03
2025-01-19 21:00:00,2025-01-19 21:00:00,126.0075,108.7325
2025-01-19 22:00:00,2025-01-19 22:00:00,133.8125,116.8675
2025-01-19 23:00:00,2025-01-19 23:00:00,24.0475,11.147499999999994
2025-01-20 00:00:00,2025-01-20 00:00:00,97.595,85.235
2025-01-20 01:00:00,2025-01-20 01:00:00,37.165,30.085
2025-01-20 02:00:00,2025-01-20 02:00:00,11.094999999999999,-8.955000000000005
2025-01-20 03:00:00,2025-01-20 03:00:00,-52.2625,-70.7725
2025-01-20 04:00:00,2025-01-20 04:00:00,-130.6125,-160.7575
2025-01-20 05:00:00,2025-01-20 05:00:00,-140.4975,-163.0925
2025-01-20 06:00:00,2025-01-20 06:00:00,116.265,101.53999999999999
2025-01-20 07:00:00,2025-01-20 07:00:00,139.89000000000001,121.225
2025-01-20 08:00:00,2025-01-20 08:00:00,184.465,161.10000000000002
2025-01-20 09:00:00,2025-01-20 09:00:00,436.96000000000004,381.625
2025-01-20 10:00:00,2025-01-20 10:00:00,370.41999999999996,323.51
2025-01-20 11:00:00,2025-01-20 11:00:00,299.935,261.95000000000005
2025-01-20 12:00:00,2025-01-20 12:00:00,321.4825,280.77250000000004
2025-01-20 13:00:00,2025-01-20 13:00:00,329.18,287.495
2025-01-20 14:00:00,2025-01-20 14:00:00,319.4475,278.9925
2025-01-20 15:00:00,2025-01-20 15:00:00,264.73,231.205
2025-01-20 16:00:00,2025-01-20 16:00:00,116.52000000000001,101.765
2025-01-20 17:00:00,2025-01-20 17:00:00,281.55,245.89499999999998
2025-01-20 18:00:00,2025-01-20 18:00:00,134.2625,117.2625
2025-01-20 19:00:00,2025-01-20 19:00:00,385.8175,336.95750000000004
2025-01-20 20:00:00,2025-01-20 20:00:00,211.18249999999998,184.4375
2025-01-20 21:00:00,2025-01-20 21:00:00,268.4975,234.4925
2025-01-20 22:00:00,2025-01-20 22:00:00,150.35750000000002,131.3175
2025-01-20 23:00:00,2025-01-20 23:00:00,135.6525,118.4725
2025-01-21 00:00:00,2025-01-21 00:00:00,126.5175,110.4875
2025-01-21 01:00:00,2025-01-21 01:00:00,115.955,101.27
2025-01-21 02:00:00,2025-01-21 02:00:00,166.035,145.01
2025-01-21 03:00:00,2025-01-21 03:00:00,124.13,108.41499999999999
2025-01-21 04:00:00,2025-01-21 04:00:00,117.2325,102.3875
2025-01-21 05:00:00,2025-01-21 05:00:00,88.455,77.25
2025-01-21 06:00:00,2025-01-21 06:00:00,100.33250000000001,87.6275
2025-01-21 07:00:00,2025-01-21 07:00:00,450.85249999999996,393.75750000000005
2025-01-21 08:00:00,2025-01-21 08:00:00,218.35500000000002,190.7
2025-01-21 09:00:00,2025-01-21 09:00:00,133.72,115.515
2025-01-21 10:00:00,2025-01-21 10:00:00,236.0925,202.8575
2025-01-21 11:00:00,2025-01-21 11:00:00,201.89749999999998,176.3275
2025-01-21 12:00:00,2025-01-21 12:00:00,57.745,49.95
2025-01-21 13:00:00,2025-01-21 13:00:00,88.935,77.67
2025-01-21 14:00:00,2025-01-21 14:00:00,71.4525,62.4075
2025-01-21 15:00:00,2025-01-21 15:00:00,190.85250000000002,166.6875
2025-01-21 16:00:00,2025-01-21 16:00:00,116.495,101.75
2025-01-21 17:00:00,2025-01-21 17:00:00,237.21,207.17000000000002
2025-01-21 18:00:00,2025-01-21 18:00:00,335.5,293.01
2025-01-21 19:00:00,2025-01-21 19:00:00,447.59000000000003,390.90999999999997
2025-01-21 20:00:00,2025-01-21 20:00:00,211.89000000000001,182.105
2025-01-21 21:00:00,2025-01-21 21:00:00,161.955,140.49
2025-01-21 22:00:00,2025-01-21 22:00:00,149.3175,130.4075
2025-01-21 23:00:00,2025-01-21 23:00:00,119.2325,104.1175
2025-01-22 00:00:00,2025-01-22 00:00:00,64.33,56.18
2025-01-22 01:00:00,2025-01-22 01:00:00,45.2625,32.3675
2025-01-22 02:00:00,2025-01-22 02:00:00,-12.767499999999998,-21.902500000000003
2025-01-22 03:00:00,2025-01-22 03:00:00,75.4775,65.9175
2025-01-22 04:00:00,2025-01-22 04:00:00,62.45,54.54
2025-01-22 05:00:00,2025-01-22 05:00:00,58.37,50.98
2025-01-22 06:00:00,2025-01-22 06:00:00,86.77000000000001,75.78
2025-01-22 07:00:00,2025-01-22 07:00:00,102.9275,89.8875
2025-01-22 08:00:00,2025-01-22 08:00:00,119.1225,104.0425
2025-01-22 09:00:00,2025-01-22 09:00:00,110.08500000000001,96.145
2025-01-22 10:00:00,2025-01-22 10:00:00,93.975,82.075
2025-01-22 11:00:00,2025-01-22 11:00:00,97.8275,85.4375
2025-01-22 12:00:00,2025-01-22 12:00:00,140.805,122.98
2025-01-22 13:00:00,2025-01-22 13:00:00,139.635,121.94999999999999
2025-01-22 14:00:00,2025-01-22 14:00:00,80.07499999999999,69.935
2025-01-22 15:00:00,2025-01-22 15:00:00,122.9825,107.4125
2025-01-22 16:00:00,2025-01-22 16:00:00,123.2575,107.64750000000001
2025-01-22 17:00:00,2025-01-22 17:00:00,132.0,115.28
2025-01-22 18:00:00,2025-01-22 18:00:00,114.0375,99.5975
2025-01-22 19:00:00,2025-01-22 19:00:00,54.7025,45.7975
2025-01-22 20:00:00,2025-01-22 20:00:00,69.325,59.5
2025-01-22 21:00:00,2025-01-22 21:00:00,71.435,61.385
2025-01-22 22:00:00,2025-01-22 22:00:00,94.46,82.5
2025-01-22 23:00:00,2025-01-22 23:00:00,12.5925,6.517499999999998
2025-01-23 00:00:00,2025-01-23 00:00:00,31.115,23.07
2025-01-23 01:00:00,2025-01-23 01:00:00,59.2525,51.7525
2025-01-23 02:00:00,2025-01-23 02:00:00,24.527500000000003,21.2725
2025-01-23 03:00:00,2025-01-23 03:00:00,53.825,47.01
2025-01-23 04:00:00,2025-01-23 04:00:00,46.902499999999996,40.957499999999996
2025-01-23 05:00:00,2025-01-23 05:00:00,54.64,47.72
2025-01-23 06:00:00,2025-01-23 06:00:00,79.2825,69.2425
2025-01-23 07:00:00,2025-01-23 07:00:00,85.6925,74.8475
2025-01-23 08:00:00,2025-01-23 08:00:00,81.72999999999999,71.38
2025-01-23 09:00:00,2025-01-23 09:00:00,-71.105,-81.41499999999999
2025-01-23 10:00:00,2025-01-23 10:00:00,-99.1925,-113.5775
2025-01-23 11:00:00,2025-01-23 11:00:00,-56.1325,-64.2675
2025-01-23 12:00:00,2025-01-23 12:00:00,-106.6675,-122.13250000000001
2025-01-23 13:00:00,2025-01-23 13:00:00,-200.27,-229.31
2025-01-23 14:00:00,2025-01-23 14:00:00,-274.46,-314.255
2025-01-23 15:00:00,2025-01-23 15:00:00,-183.115,-211.42499999999998
2025-01-23 16:00:00,2025-01-23 16:00:00,647.6175,565.6025
2025-01-23 17:00:00,2025-01-23 17:00:00,104.3,91.09
2025-01-23 18:00:00,2025-01-23 18:00:00,53.5825,46.7975
2025-01-23 19:00:00,2025-01-23 19:00:00,24.989999999999995,9.630000000000003
2025-01-23 20:00:00,2025-01-23 20:00:00,-77.9975,-92.1675
2025-01-23 21:00:00,2025-01-23 21:00:00,-66.16,-82.895
2025-01-23 22:00:00,2025-01-23 22:00:00,21.7725,19.017500000000002
2025-01-23 23:00:00,2025-01-23 23:00:00,25.957499999999996,18.0875
2025-01-24 00:00:00,2025-01-24 00:00:00,4.709999999999999,1.7449999999999988
2025-01-24 01:00:00,2025-01-24 01:00:00,35.224999999999994,30.765
2025-01-24 02:00:00,2025-01-24 02:00:00,199.5025,174.2425
2025-01-24 03:00:00,2025-01-24 03:00:00,-19.485,-25.285
2025-01-24 04:00:00,2025-01-24 04:00:00,1.7325,1.4875
2025-01-24 05:00:00,2025-01-24 05:00:00,-75.6875,-86.6575
2025-01-24 06:00:00,2025-01-24 06:00:00,17.4275,15.2175
2025-01-24 07:00:00,2025-01-24 07:00:00,66.3175,57.917500000000004
2025-01-24 08:00:00,2025-01-24 08:00:00,104.3325,91.1225
2025-01-24 09:00:00,2025-01-24 09:00:00,28.32,24.730000000000004
2025-01-24 10:00:00,2025-01-24 10:00:00,84.53,73.83
2025-01-24 11:00:00,2025-01-24 11:00:00,43.7725,38.2275
2025-01-24 12:00:00,2025-01-24 12:00:00,48.35,42.230000000000004
2025-01-24 13:00:00,2025-01-24 13:00:00,21.365000000000002,18.66
2025-01-24 14:00:00,2025-01-24 14:00:00,305.1775,266.52750000000003
2025-01-24 15:00:00,2025-01-24 15:00:00,262.4525,229.21749999999997
2025-01-24 16:00:00,2025-01-24 16:00:00,69.7225,60.8975
2025-01-24 17:00:00,2025-01-24 17:00:00,92.5625,80.8425
2025-01-24 18:00:00,2025-01-24 18:00:00,94.7,82.705
2025-01-24 19:00:00,2025-01-24 19:00:00,71.965,62.85
2025-01-24 20:00:00,2025-01-24 20:00:00,-23.547499999999996,-34.7675
2025-01-24 21:00:00,2025-01-24 21:00:00,-97.49000000000001,-118.225
2025-01-24 22:00:00,2025-01-24 22:00:00,-12.2925,-14.0725
2025-01-24 23:00:00,2025-01-24 23:00:00,-92.53,-109.13
2025-01-25 00:00:00,2025-01-25 00:00:00,-13.310000000000002,-28.65500000000001
2025-01-25 01:00:00,2025-01-25 01:00:00,-47.655,-61.62
2025-01-25 02:00:00,2025-01-25 02:00:00,28.21,24.64
2025-01-25 03:00:00,2025-01-25 03:00:00,16.3025,14.235
2025-01-25 04:00:00,2025-01-25 04:00:00,13.0175,11.3725
2025-01-25 05:00:00,2025-01-25 05:00:00,61.519999999999996,53.73
2025-01-25 06:00:00,2025-01-25 06:00:00,74.5775,65.13250000000001
2025-01-25 07:00:00,2025-01-25 07:00:00,230.115,200.975
2025-01-25 08:00:00,2025-01-25 08:00:00,70.6825,61.7325
2025-01-25 09:00:00,2025-01-25 09:00:00,152.8525,133.4975
2025-01-25 10:00:00,2025-01-25 10:00:00,80.8125,70.5775
2025-01-25 11:00:00,2025-01-25 11:00:00,40.1275,35.0475
2025-01-25 12:00:00,2025-01-25 12:00:00,137.52249999999998,120.1075
2025-01-25 13:00:00,2025-01-25 13:00:00,74.5825,65.1375
2025-01-25 14:00:00,2025-01-25 14:00:00,93.68499999999999,81.82000000000001
2025-01-25 15:00:00,2025-01-25 15:00:00,76.5875,66.8925
2025-01-25 16:00:00,2025-01-25 16:00:00,-16.2775,-23.557499999999997
2025-01-25 17:00:00,2025-01-25 17:00:00,-70.27000000000001,-87.60000000000001
2025-01-25 18:00:00,2025-01-25 18:00:00,72.5475,63.3625
2025-01-25 19:00:00,2025-01-25 19:00:00,45.7275,39.7125
2025-01-25 20:00:00,2025-01-25 20:00:00,3.807500000000001,-2.0025000000000013
2025-01-25 21:00:00,2025-01-25 21:00:00,20.4675,17.8825
2025-01-25 22:00:00,2025-01-25 22:00:00,21.314999999999998,18.615
2025-01-25 23:00:00,2025-01-25 23:00:00,11.01,9.185
2025-01-26 00:00:00,2025-01-26 00:00:00,18.035,15.755
2025-01-26 01:00:00,2025-01-26 01:00:00,14.1875,12.3825
2025-01-26 02:00:00,2025-01-26 02:00:00,157.8,137.815
2025-01-26 03:00:00,2025-01-26 03:00:00,60.019999999999996,52.415
2025-01-26 04:00:00,2025-01-26 04:00:00,11.48,10.025
2025-01-26 05:00:00,2025-01-26 05:00:00,14.525,12.685
2025-01-26 06:00:00,2025-01-26 06:00:00,14.717500000000001,12.8525
2025-01-26 07:00:00,2025-01-26 07:00:00,15.6825,13.6975
2025-01-26 08:00:00,2025-01-26 08:00:00,15.3875,13.442499999999999
2025-01-26 09:00:00,2025-01-26 09:00:00,40.955,35.769999999999996
2025-01-26 10:00:00,2025-01-26 10:00:00,19.5275,17.0625
2025-01-26 11:00:00,2025-01-26 11:00:00,15.04,13.14
2025-01-26 12:00:00,2025-01-26 12:00:00,116.49,101.735
2025-01-26 13:00:00,2025-01-26 13:00:00,95.37,83.28999999999999
2025-01-26 14:00:00,2025-01-26 14:00:00,97.685,85.31
2025-01-26 15:00:00,2025-01-26 15:00:00,79.72749999999999,69.6325
2025-01-26 16:00:00,2025-01-26 16:00:00,51.13,44.65
2025-01-26 17:00:00,2025-01-26 17:00:00,43.8825,38.3275
2025-01-26 18:00:00,2025-01-26 18:00:00,94.58,82.605
2025-01-26 19:00:00,2025-01-26 19:00:00,122.60249999999999,107.0725
2025-01-26 20:00:00,2025-01-26 20:00:00,45.2575,39.0125
2025-01-26 21:00:00,2025-01-26 21:00:00,29.6575,25.9075
2025-01-26 22:00:00,2025-01-26 22:00:00,68.8775,60.1575
2025-01-26 23:00:00,2025-01-26 23:00:00,10.615,6.575
2025-01-27 00:00:00,2025-01-27 00:00:00,-57.9375,-74.2325
2025-01-27 01:00:00,2025-01-27 01:00:00,60.7175,46.302499999999995
2025-01-27 02:00:00,2025-01-27 02:00:00,116.4875,101.7325
2025-01-27 03:00:00,2025-01-27 03:00:00,119.4975,104.3625
2025-01-27 04:00:00,2025-01-27 04:00:00,101.30000000000001,88.47
2025-01-27 05:00:00,2025-01-27 05:00:00,-36.3925,-44.682500000000005
2025-01-27 06:00:00,2025-01-27 06:00:00,128.4425,112.17750000000001
2025-01-27 07:00:00,2025-01-27 07:00:00,28.2725,24.6925
2025-01-27 08:00:00,2025-01-27 08:00:00,70.12,61.239999999999995
2025-01-27 09:00:00,2025-01-27 09:00:00,107.4375,93.8375
2025-01-27 10:00:00,2025-01-27 10:00:00,187.7775,163.9975
2025-01-27 11:00:00,2025-01-27 11:00:00,98.80250000000001,86.29249999999999
2025-01-27 12:00:00,2025-01-27 12:00:00,103.25999999999999,90.185
2025-01-27 13:00:00,2025-01-27 13:00:00,14.8525,12.967500000000001
2025-01-27 14:00:00,2025-01-27 14:00:00,12.805,11.184999999999999
2025-01-27 15:00:00,2025-01-27 15:00:00,10.875,9.495000000000001
2025-01-27 16:00:00,2025-01-27 16:00:00,11.095,9.684999999999999
2025-01-27 17:00:00,2025-01-27 17:00:00,12.75,11.135
2025-01-27 18:00:00,2025-01-27 18:00:00,11.745,10.26
2025-01-27 19:00:00,2025-01-27 19:00:00,10.227500000000001,8.9275
2025-01-27 20:00:00,2025-01-27 20:00:00,10.165,8.875
2025-01-27 21:00:00,2025-01-27 21:00:00,-2.2775,-4.862499999999999
2025-01-27 22:00:00,2025-01-27 22:00:00,8.475,7.4
2025-01-27 23:00:00,2025-01-27 23:00:00,-6.4025,-9.1675
2025-01-28 00:00:00,2025-01-28 00:00:00,-39.879999999999995,-46.99
2025-01-28 01:00:00,2025-01-28 01:00:00,-181.37,-208.22
2025-01-28 02:00:00,2025-01-28 02:00:00,-39.745000000000005,-46.315000000000005
2025-01-28 03:00:00,2025-01-28 03:00:00,-190.2525,-221.9475
2025-01-28 04:00:00,2025-01-28 04:00:00,-497.115,-569.2
2025-01-28 05:00:00,2025-01-28 05:00:00,-167.785,-193.13000000000002
2025-01-28 06:00:00,2025-01-28 06:00:00,-44.57,-59.72
2025-01-28 07:00:00,2025-01-28 07:00:00,61.25750000000001,53.4975
2025-01-28 08:00:00,2025-01-28 08:00:00,80.135,69.99
2025-01-28 09:00:00,2025-01-28 09:00:00,95.885,83.74000000000001
2025-01-28 10:00:00,2025-01-28 10:00:00,7.465,3.33
2025-01-28 11:00:00,2025-01-28 11:00:00,6.48,4.334999999999999
2025-01-28 12:00:00,2025-01-28 12:00:00,11.747499999999999,10.262500000000001
2025-01-28 13:00:00,2025-01-28 13:00:00,32.4675,28.3525
2025-01-28 14:00:00,2025-01-28 14:00:00,8.6975,7.4624999999999995
2025-01-28 15:00:00,2025-01-28 15:00:00,6.165,5.045
2025-01-28 16:00:00,2025-01-28 16:00:00,-53.705,-61.894999999999996
2025-01-28 17:00:00,2025-01-28 17:00:00,11.74,10.254999999999999
2025-01-28 18:00:00,2025-01-28 18:00:00,60.3425,52.7025
2025-01-28 19:00:00,2025-01-28 19:00:00,118.05,103.1
2025-01-28 20:00:00,2025-01-28 20:00:00,32.05,20.019999999999996
2025-01-28 21:00:00,2025-01-28 21:00:00,40.4425,35.3225
2025-01-28 22:00:00,2025-01-28 22:00:00,43.2775,37.7975
2025-01-28 23:00:00,2025-01-28 23:00:00,-127.19999999999999,-147.82
2025-01-29 00:00:00,2025-01-29 00:00:00,-158.87,-181.91000000000003
2025-01-29 01:00:00,2025-01-29 01:00:00,35.79,31.26
2025-01-29 02:00:00,2025-01-29 02:00:00,211.635,184.835
2025-01-29 03:00:00,2025-01-29 03:00:00,133.31,116.425
2025-01-29 04:00:00,2025-01-29 04:00:00,50.635000000000005,44.22
2025-01-29 05:00:00,2025-01-29 05:00:00,28.3525,24.7575
2025-01-29 06:00:00,2025-01-29 06:00:00,75.945,65.72
2025-01-29 07:00:00,2025-01-29 07:00:00,86.8375,75.8425
2025-01-29 08:00:00,2025-01-29 08:00:00,85.2775,74.4725
2025-01-29 09:00:00,2025-01-29 09:00:00,99.4425,84.6225
2025-01-29 10:00:00,2025-01-29 10:00:00,24.54249999999999,8.3125
2025-01-29 11:00:00,2025-01-29 11:00:00,31.4875,26.2725
2025-01-29 12:00:00,2025-01-29 12:00:00,115.3875,100.7775
2025-01-29 13:00:00,2025-01-29 13:00:00,101.8125,88.91749999999999
2025-01-29 14:00:00,2025-01-29 14:00:00,107.16,93.595
2025-01-29 15:00:00,2025-01-29 15:00:00,124.4025,108.6425
2025-01-29 16:00:00,2025-01-29 16:00:00,184.6375,161.2525
2025-01-29 17:00:00,2025-01-29 17:00:00,183.79250000000002,160.51749999999998
2025-01-29 18:00:00,2025-01-29 18:00:00,230.6775,201.4675
2025-01-29 19:00:00,2025-01-29 19:00:00,218.60500000000002,190.925
2025-01-29 20:00:00,2025-01-29 20:00:00,145.7375,127.2825
2025-01-29 21:00:00,2025-01-29 21:00:00,87.9725,76.8325
2025-01-29 22:00:00,2025-01-29 22:00:00,164.715,143.85500000000002
2025-01-29 23:00:00,2025-01-29 23:00:00,205.9425,179.8675
2025-01-30 00:00:00,2025-01-30 00:00:00,132.6175,115.82249999999999
2025-01-30 01:00:00,2025-01-30 01:00:00,62.7625,54.8175
2025-01-30 02:00:00,2025-01-30 02:00:00,22.465,14.605000000000002
2025-01-30 03:00:00,2025-01-30 03:00:00,39.1125,34.1575
2025-01-30 04:00:00,2025-01-30 04:00:00,19.645,17.16
2025-01-30 05:00:00,2025-01-30 05:00:00,100.8,88.035
2025-01-30 06:00:00,2025-01-30 06:00:00,167.17,146.0
2025-01-30 07:00:00,2025-01-30 07:00:00,133.1775,116.3125
2025-01-30 08:00:00,2025-01-30 08:00:00,166.49,145.41
2025-01-30 09:00:00,2025-01-30 09:00:00,132.66500000000002,115.86500000000001
2025-01-30 10:00:00,2025-01-30 10:00:00,-260.96250000000003,-304.4125
2025-01-30 11:00:00,2025-01-30 11:00:00,-156.8325,-187.0375
2025-01-30 12:00:00,2025-01-30 12:00:00,105.58500000000001,92.215
2025-01-30 13:00:00,2025-01-30 13:00:00,52.620000000000005,39.855000000000004
2025-01-30 14:00:00,2025-01-30 14:00:00,88.025,76.875
2025-01-30 15:00:00,2025-01-30 15:00:00,105.2925,91.95750000000001
2025-01-30 16:00:00,2025-01-30 16:00:00,90.5425,79.0775
2025-01-30 17:00:00,2025-01-30 17:00:00,107.7825,94.13250000000001
2025-01-30 18:00:00,2025-01-30 18:00:00,97.805,85.415
2025-01-30 19:00:00,2025-01-30 19:00:00,100.7875,88.01750000000001
2025-01-30 20:00:00,2025-01-30 20:00:00,126.26,110.27
2025-01-30 21:00:00,2025-01-30 21:00:00,147.4675,128.79250000000002
2025-01-30 22:00:00,2025-01-30 22:00:00,151.455,132.275
2025-01-30 23:00:00,2025-01-30 23:00:00,133.7075,116.7725
2025-01-31 00:00:00,2025-01-31 00:00:00,44.005,32.63
2025-01-31 01:00:00,2025-01-31 01:00:00,113.3875,99.0275
2025-01-31 02:00:00,2025-01-31 02:00:00,55.7675,48.7075
2025-01-31 03:00:00,2025-01-31 03:00:00,153.41250000000002,133.9875
2025-01-31 04:00:00,2025-01-31 04:00:00,134.4675,117.4425
2025-01-31 05:00:00,2025-01-31 05:00:00,11.627500000000001,1.3874999999999984
2025-01-31 06:00:00,2025-01-31 06:00:00,168.275,146.965
2025-01-31 07:00:00,2025-01-31 07:00:00,226.09,197.45999999999998
2025-01-31 08:00:00,2025-01-31 08:00:00,294.1125,256.8625
2025-01-31 09:00:00,2025-01-31 09:00:00,204.8575,178.91750000000002
2025-01-31 10:00:00,2025-01-31 10:00:00,135.70499999999998,118.52
2025-01-31 11:00:00,2025-01-31 11:00:00,57.6,48.015
2025-01-31 12:00:00,2025-01-31 12:00:00,64.0275,55.31250000000001
2025-01-31 13:00:00,2025-01-31 13:00:00,18.3425,9.467500000000001
2025-01-31 14:00:00,2025-01-31 14:00:00,49.177499999999995,42.9525
2025-01-31 15:00:00,2025-01-31 15:00:00,43.1075,37.6525
2025-01-31 16:00:00,2025-01-31 16:00:00,36.78,32.125
2025-01-31 17:00:00,2025-01-31 17:00:00,79.78999999999999,69.685
2025-01-31 18:00:00,2025-01-31 18:00:00,51.78750000000001,41.8275
2025-01-31 19:00:00,2025-01-31 19:00:00,93.16,81.36
2025-01-31 20:00:00,2025-01-31 20:00:00,119.605,104.46
2025-01-31 21:00:00,2025-01-31 21:00:00,128.54,112.26
2025-01-31 22:00:00,2025-01-31 22:00:00,194.4875,169.8575
2025-01-31 23:00:00,2025-01-31 23:00:00,225.515,196.955
2025-02-01 00:00:00,2025-02-01 00:00:00,67.33500000000001,53.19
2025-02-01 01:00:00,2025-02-01 01:00:00,97.7675,86.0925
2025-02-01 02:00:00,2025-02-01 02:00:00,54.6425,42.722500000000004
2025-02-01 03:00:00,2025-02-01 03:00:00,26.8125,23.6125
2025-02-01 04:00:00,2025-02-01 04:00:00,71.9325,63.3425
2025-02-01 05:00:00,2025-02-01 05:00:00,156.30499999999998,137.64
